9	890100-972	0	17384	-1	39098at4891_2|tig00000005|-|294|7.912e-82|1|889129|890100|890100[890100]:889129[889129]:972[972]
9	241489+1098	0	17424	1	11780at4891_5|tig00000005|+|406|1.524e-115|1|241489|242586|241489[241489]:242586[242586]:1098[1098]
9	931852-795	0	17504	-1	39763at4891_7|tig00000005|-|134|1.156e-33|1|931058|931852|931852[931852]:931058[931058]:795[795]
9	165311-3252	0	17755	-1	1299at4891_2|tig00000005|-|1905|0|1|162060|165311|165311[165311]:162060[162060]:3252[3252]
9	255335+1662	0	17871	1	8222at4891_4|tig00000005|+|754|2.658e-220|1|255335|256996|255335[255335]:256996[256996]:1662[1662]
9	961566-369	0	17880	-1	39885at4891_2|tig00000005|-|213|1.913e-57|1|961198|961566|961566[961566]:961198[961198]:369[369]
9	985486+3039	0	17995	1	1774at4891_2|tig00000005|+|1481|0|1|985486|988524|985486[985486]:988524[988524]:3039[3039]
9	756746-786	0	18013	-1	25948at4891_2|tig00000005|-|335|3.598e-94|1|755961|756746|756746[756746]:755961[755961]:786[786]
9	835655+351	0	18018	1	38279at4891_2|tig00000005|+|218|5.978e-59|1|835655|836005|835655[835655]:836005[836005]:351[351]
9	458697-993	0	18023	-1	32745at4891_2|tig00000005|-|233|1.824e-63|1|457705|458697|458697[458697]:457705[457705]:993[993]
9	428403-3192	0	18182	-1	1491at4891_6|tig00000005|-|1913|0|1|425212|428403|428403[428403]:425212[425212]:3192[3192]
9	472214-2784	0	18335	-1	1425at4891_2|tig00000005|-|995|7.521e-293|1|469431|472214|472214[472214]:469431[469431]:2784[2784]
9	828783-762	0	18340	-1	26091at4891_2|tig00000005|-|478|3.227e-137|1|828022|828783|828783[828783]:828022[828022]:762[762]
9	1030199-246	0	18345	-1	41022at4891_2|tig00000005|-|133|2.313e-33|1|1029954|1030199|1030199[1030199]:1029954[1029954]:246[246]
9	51402+774	0	18718	1	37075at4891_1|tig00000005|+|267|1.062e-73|1|51402|52175|51402[51402]:52175[52175]:774[774]
9	244638+2145	0	19066	1	29961at4891_7|tig00000005|+|635|1.766e-184|1|244638|246782|244638[244638]:246782[246782]:2145[2145]
9	463121+474	0	19095	1	34318at4891|tig00000005|+|183|2.054e-48|1|463121|463594|463121[463121]:463594[463594]:474[474]
9	1035778-993	0	19124	-1	22450at4891|tig00000005|-|493|9.848e-142|1|1034786|1035778|1035778[1035778]:1034786[1034786]:993[993]
9	118605+1200	0	19174	1	10359at4891_1|tig00000005|+|572|1.629e-165|1|118605|119804|118605[118605]:119804[119804]:1200[1200]
9	915929+2850	0	19199	1	1699at4891_2|tig00000005|+|1497|0|1|915929|918778|915929[915929]:918778[918778]:2850[2850]
9	744539+1569	0	19277	1	10350at4891_2|tig00000005|+|794|2.417e-232|1|744539|746107|744539[744539]:746107[746107]:1569[1569]
9	956227+462	0	19287	1	33999at4891_2|tig00000005|+|259|2.719e-71|1|956227|956688|956227[956227]:956688[956688]:462[462]
9	1096296-540	0	19375	-1	29601at4891_8|tig00000005|-|81|1.042e-17|1|1095757|1096296|1096296[1096296]:1095757[1095757]:540[540]
9	573733+711	0	19468	1	25768at4891_4|tig00000005|+|411|4.762e-117|1|573733|574443|573733[573733]:574443[574443]:711[711]
9	510875-1083	0	19520	-1	22516at4891_2|tig00000005|-|521|3.669e-150|1|509793|510875|510875[510875]:509793[509793]:1083[1083]
9	412802-2040	0	19747	-1	14430at4891_2|tig00000005|-|590|6.215e-171|1|410763|412802|412802[412802]:410763[410763]:2040[2040]
9	851756-648	0	19814	-1	28589at4891_6|tig00000005|-|396|1.56e-112|1|851109|851756|851756[851756]:851109[851109]:648[648]
9	731311-582	0	19949	-1	36583at4891_9|tig00000005|-|195|5.015e-52|1|730730|731311|731311[731311]:730730[730730]:582[582]
9	268692-990	0	19969	-1	15785at4891_9|tig00000005|-|465|2.644e-133|1|267703|268692|268692[268692]:267703[267703]:990[990]
9	899004-885	0	20268	-1	10618at4891_1|tig00000005|-|167|1.346e-43|1|898120|899004|899004[899004]:898120[898120]:885[885]
9	964673+1335	0	20285	1	8471at4891_6|tig00000005|+|811|1.844e-237|1|964673|966007|964673[964673]:966007[966007]:1335[1335]
9	631171+750	0	20308	1	28217at4891_2|tig00000005|+|454|5.414e-130|1|631171|631920|631171[631171]:631920[631920]:750[750]
9	646733+552	0	20500	1	36485at4891_1|tig00000005|+|227|1.168e-61|1|646733|647284|646733[646733]:647284[647284]:552[552]
9	139642+3534	0	20554	1	8923at4891_9|tig00000005|+|1069|3.982e-315|1|139642|143175|139642[139642]:143175[143175]:3534[3534]
9	860633-1845	0	20652	-1	3292at4891_3|tig00000005|-|473|1.033e-135|1|858789|860633|860633[860633]:858789[858789]:1845[1845]
9	882618+2550	0	20874	1	1625at4891_2|tig00000005|+|421|4.651e-120|1|882618|885167|882618[882618]:885167[885167]:2550[2550]
9	924007-1668	0	21184	-1	11838at4891_2|tig00000005|-|843|4.294e-247|1|922340|924007|924007[924007]:922340[922340]:1668[1668]
9	608480+792	0	21249	1	30456at4891_2|tig00000005|+|374|6.545e-106|2|608480|609271|608480[608480]:608953[608953]:474[474]|609047[609047]:609271[609271]:225[225]
9	1020163-1071	0	21370	-1	13197at4891_2|tig00000005|-|589|1.243e-170|1|1019093|1020163|1020163[1020163]:1019093[1019093]:1071[1071]
9	182605-1449	0	21375	-1	10825at4891_2|tig00000005|-|825|1.126e-241|1|181157|182605|182605[182605]:181157[181157]:1449[1449]
9	34699+1299	0	21552	1	29747at4891_1|tig00000005|+|679|1.004e-197|1|34699|35997|34699[34699]:35997[35997]:1299[1299]
9	507093-987	0	21573	-1	5371at4891_3|tig00000005|-|79|4.166e-17|1|506107|507093|507093[507093]:506107[506107]:987[987]
9	722774-1104	0	22119	-1	7582at4891_3|tig00000005|-|291|6.33e-81|1|721671|722774|722774[722774]:721671[721671]:1104[1104]
9	451817+519	0	22160	1	32546at4891_0|tig00000005|+|328|4.606e-92|1|451817|452335|451817[451817]:452335[452335]:519[519]
9	876154-2103	0	22226	-1	17769at4891_2|tig00000005|-|647|4.312e-188|1|874052|876154|876154[876154]:874052[874052]:2103[2103]
9	1073463+441	0	22305	1	29455at4891_0|tig00000005|+|47|1.789e-07|1|1073463|1073903|1073463[1073463]:1073903[1073903]:441[441]
9	855902-2055	0	22362	-1	1653at4891_4|tig00000005|-|1143|0|1|853848|855902|855902[855902]:853848[853848]:2055[2055]
9	614650+771	0	22385	1	16921at4891_0|tig00000005|+|72|5.333e-15|1|614650|615420|614650[614650]:615420[615420]:771[771]
9	692295-1608	0	22386	-1	38697at4891_2|tig00000005|-|477|6.454e-137|1|690688|692295|692295[692295]:690688[690688]:1608[1608]
9	447745+1398	0	22391	1	5096at4891_2|tig00000005|+|95|6.357e-22|1|447745|449142|447745[447745]:449142[449142]:1398[1398]
9	265397-699	0	22542	-1	37332at4891_2|tig00000005|-|199|3.134e-53|1|264699|265397|265397[265397]:264699[264699]:699[699]
9	1013709-3105	0	22571	-1	1221at4891_2|tig00000005|-|1708|0|1|1010605|1013709|1013709[1013709]:1010605[1010605]:3105[3105]
9	599444-969	0	22591	-1	27092at4891_2|tig00000005|-|401|4.876e-114|1|598476|599444|599444[599444]:598476[598476]:969[969]
9	814367-966	0	22616	-1	20141at4891_2|tig00000005|-|555|2.135e-160|1|813402|814367|814367[814367]:813402[813402]:966[966]
9	200258-2130	0	22618	-1	3548at4891_6|tig00000005|-|259|2.719e-71|1|198129|200258|200258[200258]:198129[198129]:2130[2130]
9	829686+1932	0	22751	1	21370at4891_2|tig00000005|+|569|1.303e-164|1|829686|831617|829686[829686]:831617[831617]:1932[1932]
9	260711-3402	0	22756	-1	5040at4891_2|tig00000005|-|1092|4.74303e-322|1|257310|260711|260711[260711]:257310[257310]:3402[3402]
9	222783+3009	0	22999	1	3044at4891_1|tig00000005|+|774|2.535e-226|1|222783|225791|222783[222783]:225791[225791]:3009[3009]
9	741560+432	0	23097	1	31218at4891_7|tig00000005|+|137|1.446e-34|1|741560|741991|741560[741560]:741991[741991]:432[432]
9	339314-771	0	23199	-1	23912at4891_5|tig00000005|-|466|1.322e-133|1|338544|339314|339314[339314]:338544[338544]:771[771]
9	709092+849	0	23350	1	20141at4891_3|tig00000005|+|45|7.158e-07|1|709092|709940|709092[709092]:709940[709940]:849[849]
10	8807+1826	0	21965	1	3388at4891_7|tig00000060|+|825|1.126e-241|4|8807|10632|8807[8807]:9019[9019]:213[213]|9089[9089]:9844[9844]:756[756]|10001[10001]:10090[10090]:90[90]|10144[10144]:10632[10632]:489[489]
12	11578-597	0	15497	-1	28251at4891_2|tig00000006|-|314|7.546e-88|1|10982|11578|11578[11578]:10982[10982]:597[597]
12	9192-3039	0	17995	-1	1774at4891_2|tig00000006|-|1479|0|1|6154|9192|9192[9192]:6154[6154]:3039[3039]
13	495161-57787	0	156	-1	27888at4891_0|tig00000061|-|47|1.789e-07|2|437375|495161|495161[495161]:495102[495102]:60[60]|437818[437818]:437375[437375]:444[444]
13	299305-1011	0	247	-1	21579at4891_2|tig00000061|-|471|4.13e-135|1|298295|299305|299305[299305]:298295[298295]:1011[1011]
13	178975-1056	0	297	-1	14055at4891_2|tig00000061|-|543|8.747e-157|1|177920|178975|178975[178975]:177920[177920]:1056[1056]
13	319091-354	0	377	-1	37216at4891_2|tig00000061|-|179|3.287e-47|1|318738|319091|319091[319091]:318738[318738]:354[354]
13	448721+1833	0	430	1	7009at4891_2|tig00000061|+|253|1.74e-69|1|448721|450553|448721[448721]:450553[450553]:1833[1833]
13	80655+753	0	517	1	18913at4891_0|tig00000061|+|61|1.092e-11|1|80655|81407|80655[80655]:81407[81407]:753[753]
13	444633+894	0	544	1	28717at4891_4|tig00000061|+|442|2.218e-126|1|444633|445526|444633[444633]:445526[445526]:894[894]
13	662978+783	0	829	1	40021at4891_2|tig00000061|+|301|6.182e-84|1|662978|663760|662978[662978]:663760[663760]:783[783]
13	551736-636	0	1097	-1	16921at4891_3|tig00000061|-|80|2.083e-17|1|551101|551736|551736[551736]:551101[551101]:636[636]
13	377547+726	0	1194	1	29089at4891_2|tig00000061|+|317|9.432e-89|1|377547|378272|377547[377547]:378272[378272]:726[726]
13	249625+1389	0	1313	1	7263at4891_5|tig00000061|+|119|3.789e-29|1|249625|251013|249625[249625]:251013[251013]:1389[1389]
13	550673-1650	0	1540	-1	7237at4891_5|tig00000061|-|985|7.702e-290|1|549024|550673|550673[550673]:549024[549024]:1650[1650]
13	392118-1089	0	1547	-1	15018at4891_9|tig00000061|-|166|2.692e-43|1|391030|392118|392118[392118]:391030[391030]:1089[1089]
13	284717+492	0	1611	1	32549at4891_2|tig00000061|+|261|6.797e-72|1|284717|285208|284717[284717]:285208[285208]:492[492]
13	646614-279	0	1641	-1	37680at4891_2|tig00000061|-|177|1.315e-46|1|646336|646614|646614[646614]:646336[646336]:279[279]
13	573066+1908	0	1706	1	9903at4891_2|tig00000061|+|787|3.094e-230|1|573066|574973|573066[573066]:574973[574973]:1908[1908]
13	237996+3501	0	1756	1	3190at4891_2|tig00000061|+|652|1.348e-189|1|237996|241496|237996[237996]:241496[241496]:3501[3501]
13	123044-1002	0	1776	-1	20202at4891_2|tig00000061|-|503|9.617e-145|1|122043|123044|123044[123044]:122043[122043]:1002[1002]
13	452413-1704	0	1806	-1	12732at4891_2|tig00000061|-|672|1.285e-195|1|450710|452413|452413[452413]:450710[450710]:1704[1704]
13	711867+969	0	1869	1	18808at4891_2|tig00000061|+|481|4.034e-138|1|711867|712835|711867[711867]:712835[712835]:969[969]
13	442070+660	0	1982	1	28641at4891_2|tig00000061|+|229|2.919e-62|1|442070|442729|442070[442070]:442729[442729]:660[660]
13	622416+1329	0	2012	1	12837at4891_2|tig00000061|+|629|1.13e-182|1|622416|623744|622416[622416]:623744[623744]:1329[1329]
13	289903-585	0	2091	-1	37625at4891_2|tig00000061|-|308|4.829e-86|1|289319|289903|289903[289903]:289319[289319]:585[585]
13	433581-1224	0	2234	-1	17826at4891|tig00000061|-|518|2.935e-149|1|432358|433581|433581[433581]:432358[432358]:1224[1224]
13	511977-405	0	2683	-1	39392at4891_2|tig00000061|-|185|5.135e-49|1|511573|511977|511977[511977]:511573[511573]:405[405]
13	50722-1032	0	2984	-1	30371at4891|tig00000061|-|243|1.782e-66|1|49691|50722|50722[50722]:49691[49691]:1032[1032]
13	407709+1254	0	3042	1	5194at4891_2|tig00000061|+|64|1.365e-12|1|407709|408962|407709[407709]:408962[408962]:1254[1254]
13	347565+1116	0	3182	1	3044at4891_6|tig00000061|+|123|2.368e-30|1|347565|348680|347565[347565]:348680[348680]:1116[1116]
13	511290-4428	0	3625	-1	1979at4891_2|tig00000061|-|1470|0|1|506863|511290|511290[511290]:506863[506863]:4428[4428]
13	345146+2154	0	3630	1	4017at4891_2|tig00000061|+|1251|0|1|345146|347299|345146[345146]:347299[347299]:2154[2154]
13	164983+1179	0	3859	1	34147at4891_3|tig00000061|+|205|4.898e-55|1|164983|166161|164983[164983]:166161[166161]:1179[1179]
13	136854-960	0	3959	-1	19275at4891_3|tig00000061|-|496|1.231e-142|1|135895|136854|136854[136854]:135895[135895]:960[960]
13	648029-1044	0	4121	-1	16924at4891_1|tig00000061|-|571|3.258e-165|1|646986|648029|648029[648029]:646986[646986]:1044[1044]
13	312792-1527	0	4227	-1	26931at4891_9|tig00000061|-|303|1.545e-84|1|311266|312792|312792[312792]:311266[311266]:1527[1527]
13	455289-1836	0	4277	-1	24162at4891_9|tig00000061|-|365|3.351e-103|1|453454|455289|455289[455289]:453454[453454]:1836[1836]
13	280774+720	0	4481	1	26316at4891_5|tig00000061|+|367|8.378e-104|1|280774|281493|280774[280774]:281493[281493]:720[720]
13	324061-852	0	4529	-1	30988at4891_2|tig00000061|-|78|8.333e-17|1|323210|324061|324061[324061]:323210[323210]:852[852]
13	489737-1005	0	4792	-1	18806at4891_2|tig00000061|-|519|1.467e-149|1|488733|489737|489737[489737]:488733[488733]:1005[1005]
13	176021+972	0	4907	1	27724at4891_7|tig00000061|+|464|5.287e-133|1|176021|176992|176021[176021]:176992[176992]:972[972]
13	495993+1470	0	4982	1	20461at4891_2|tig00000061|+|623|7.235e-181|1|495993|497462|495993[495993]:497462[497462]:1470[1470]
13	688952-3399	0	5087	-1	2421at4891_2|tig00000061|-|1101|0|1|685554|688952|688952[688952]:685554[685554]:3399[3399]
13	428424+1998	0	5112	1	17239at4891_2|tig00000061|+|591|3.107e-171|1|428424|430421|428424[428424]:430421[430421]:1998[1998]
13	183227-3429	0	5441	-1	145at4891_3|tig00000061|-|244|8.909e-67|1|179799|183227|183227[183227]:179799[179799]:3429[3429]
13	107725+678	0	5643	1	30029at4891_2|tig00000061|+|302|3.091e-84|1|107725|108402|107725[107725]:108402[108402]:678[678]
13	78909-1566	0	5803	-1	25116at4891_7|tig00000061|-|685|1.569e-199|1|77344|78909|78909[78909]:77344[77344]:1566[1566]
13	473274+1467	0	5986	1	10924at4891_2|tig00000061|+|709|9.351e-207|1|473274|474740|473274[473274]:474740[474740]:1467[1467]
13	469424+3558	0	5996	1	16156at4891_2|tig00000061|+|1453|0|1|469424|472981|469424[469424]:472981[472981]:3558[3558]
13	694240+2367	0	6179	1	2053at4891_2|tig00000061|+|1360|0|1|694240|696606|694240[694240]:696606[696606]:2367[2367]
13	255287+3879	0	6189	1	2052at4891_2|tig00000061|+|1614|0|1|255287|259165|255287[255287]:259165[259165]:3879[3879]
13	202555-645	0	6405	-1	32005at4891_2|tig00000061|-|267|1.062e-73|1|201911|202555|202555[202555]:201911[201911]:645[645]
13	452683+639	0	6410	1	30446at4891_2|tig00000061|+|341|5.622e-96|1|452683|453321|452683[452683]:453321[453321]:639[639]
13	168432+909	0	6510	1	22443at4891_4|tig00000061|+|539|1.399e-155|1|168432|169340|168432[168432]:169340[169340]:909[909]
13	81621+1005	0	6565	1	24329at4891_4|tig00000061|+|312|3.018e-87|1|81621|82625|81621[81621]:82625[82625]:1005[1005]
13	699902+2520	0	6690	1	5569at4891_2|tig00000061|+|831|1.759e-243|1|699902|702421|699902[699902]:702421[702421]:2520[2520]
13	200059-1053	0	6726	-1	10800at4891_5|tig00000061|-|78|8.333e-17|1|199007|200059|200059[200059]:199007[199007]:1053[1053]
13	371197+975	0	6852	1	24124at4891_1|tig00000061|+|429|1.817e-122|1|371197|372171|371197[371197]:372171[372171]:975[975]
13	645151+954	0	7109	1	2373at4891_0|tig00000061|+|73|2.666e-15|1|645151|646104|645151[645151]:646104[646104]:954[954]
13	668870-1158	0	7110	-1	22419at4891_2|tig00000061|-|489|1.576e-140|1|667713|668870|668870[668870]:667713[667713]:1158[1158]
13	648700+2061	0	7220	1	21431at4891_7|tig00000061|+|857|2.621e-251|1|648700|650760|648700[648700]:650760[650760]:2061[2061]
13	527146-2349	0	7335	-1	2926at4891_7|tig00000061|-|853|4.193e-250|1|524798|527146|527146[527146]:524798[524798]:2349[2349]
13	367692+2463	0	7443	1	4254at4891_2|tig00000061|+|927|2.22e-272|1|367692|370154|367692[367692]:370154[370154]:2463[2463]
13	675115+633	0	7468	1	24610at4891_6|tig00000061|+|57|1.748e-10|1|675115|675747|675115[675115]:675747[675747]:633[633]
13	90671+1224	0	7471	1	28359at4891_2|tig00000061|+|375|3.273e-106|1|90671|91894|90671[90671]:91894[91894]:1224[1224]
13	254323-3180	0	7597	-1	3316at4891_4|tig00000061|-|1366|0|1|251144|254323|254323[254323]:251144[251144]:3180[3180]
13	518975-1968	0	7694	-1	22104at4891_8|tig00000061|-|159|3.446e-41|1|517008|518975|518975[518975]:517008[517008]:1968[1968]
13	441222-2427	0	7721	-1	15328at4891_2|tig00000061|-|722|1.141e-210|1|438796|441222|441222[441222]:438796[438796]:2427[2427]
13	134212-492	0	7754	-1	39582at4891_2|tig00000061|-|179|3.287e-47|1|133721|134212|134212[134212]:133721[133721]:492[492]
13	566385+1122	0	7961	1	9816at4891_2|tig00000061|+|579|1.273e-167|1|566385|567506|566385[566385]:567506[567506]:1122[1122]
13	362048+564	0	8244	1	30948at4891_1|tig00000061|+|289|2.532e-80|1|362048|362611|362048[362048]:362611[362611]:564[564]
13	170064+843	0	8308	1	22405at4891_9|tig00000061|+|219|2.989e-59|1|170064|170906|170064[170064]:170906[170906]:843[843]
13	99027-1533	0	8343	-1	8708at4891_9|tig00000061|-|894|1.907e-262|1|97495|99027|99027[99027]:97495[97495]:1533[1533]
13	416023-3219	0	8582	-1	2020at4891_2|tig00000061|-|1827|0|1|412805|416023|416023[416023]:412805[412805]:3219[3219]
13	602110-663	0	8958	-1	39278at4891_2|tig00000061|-|324|7.369e-91|1|601448|602110|602110[602110]:601448[601448]:663[663]
13	455696+3690	0	8993	1	1312at4891_2|tig00000061|+|1505|0|1|455696|459385|455696[455696]:459385[459385]:3690[3690]
13	314927-1800	0	9221	-1	10872at4891_2|tig00000061|-|832|8.794e-244|1|313128|314927|314927[314927]:313128[313128]:1800[1800]
13	592427-891	0	9266	-1	18807at4891_3|tig00000061|-|118|7.579e-29|1|591537|592427|592427[592427]:591537[591537]:891[891]
13	563354-525	0	9299	-1	39993at4891_9|tig00000061|-|190|1.605e-50|1|562830|563354|563354[563354]:562830[562830]:525[525]
13	62067-4752	0	9363	-1	443at4891_2|tig00000061|-|1759|0|1|57316|62067|62067[62067]:57316[57316]:4752[4752]
13	237659-2208	0	9385	-1	14416at4891_6|tig00000061|-|863|4.095e-253|1|235452|237659|237659[237659]:235452[235452]:2208[2208]
13	541243+5307	0	9458	1	331at4891_2|tig00000061|+|2299|0|1|541243|546549|541243[541243]:546549[546549]:5307[5307]
13	177232+576	0	9864	1	30597at4891_7|tig00000061|+|285|4.051e-79|1|177232|177807|177232[177232]:177807[177807]:576[576]
13	56110+1077	0	9964	1	22884at4891_1|tig00000061|+|575|2.036e-166|1|56110|57186|56110[56110]:57186[57186]:1077[1077]
13	561980+714	0	10116	1	26617at4891_1|tig00000061|+|423|1.163e-120|1|561980|562693|561980[561980]:562693[562693]:714[714]
13	642129+798	0	10137	1	18893at4891_3|tig00000061|+|204|9.795e-55|1|642129|642926|642129[642129]:642926[642926]:798[798]
13	334436+942	0	10221	1	25147at4891_1|tig00000061|+|413|1.191e-117|1|334436|335377|334436[334436]:335377[335377]:942[942]
13	162862-1254	0	10347	-1	38368at4891_1|tig00000061|-|344|7.028e-97|1|161609|162862|162862[162862]:161609[161609]:1254[1254]
13	317099+1413	0	10435	1	16446at4891_2|tig00000061|+|532|1.791e-153|1|317099|318511|317099[317099]:318511[318511]:1413[1413]
13	377218-2046	0	10560	-1	6151at4891_2|tig00000061|-|1193|0|1|375173|377218|377218[377218]:375173[375173]:2046[2046]
13	336882+1704	0	10890	1	11866at4891_2|tig00000061|+|989|4.814e-291|1|336882|338585|336882[336882]:338585[338585]:1704[1704]
13	598449+1101	0	10977	1	11161at4891_6|tig00000061|+|288|5.064e-80|1|598449|599549|598449[598449]:599549[599549]:1101[1101]
13	223655+801	0	11036	1	24098at4891|tig00000061|+|180|1.643e-47|1|223655|224455|223655[223655]:224455[224455]:801[801]
13	619132+2820	0	11068	1	3959at4891|tig00000061|+|687|3.922e-200|1|619132|621951|619132[619132]:621951[621951]:2820[2820]
13	302533-1461	0	11111	-1	22230at4891_2|tig00000061|-|636|8.832e-185|1|301073|302533|302533[302533]:301073[301073]:1461[1461]
13	260645-1164	0	11314	-1	19731at4891_3|tig00000061|-|236|2.281e-64|1|259482|260645|260645[260645]:259482[259482]:1164[1164]
13	716133-813	0	11684	-1	37340at4891_3|tig00000061|-|223|1.868e-60|1|715321|716133|716133[716133]:715321[715321]:813[813]
13	443673+726	0	11882	1	34789at4891_2|tig00000061|+|100|1.987e-23|1|443673|444398|443673[443673]:444398[444398]:726[726]
13	191805+1338	0	11917	1	16726at4891_2|tig00000061|+|418|3.72e-119|1|191805|193142|191805[191805]:193142[193142]:1338[1338]
13	125883-1701	0	12082	-1	6891at4891_2|tig00000061|-|970|2.524e-285|1|124183|125883|125883[125883]:124183[124183]:1701[1701]
13	705634+5964	0	12147	1	662at4891_6|tig00000061|+|1895|0|1|705634|711597|705634[705634]:711597[711597]:5964[5964]
13	374708-2310	0	12258	-1	9258at4891_2|tig00000061|-|1168|0|1|372399|374708|374708[374708]:372399[372399]:2310[2310]
13	300715-906	0	12364	-1	27676at4891_6|tig00000061|-|537|5.598e-155|1|299810|300715|300715[300715]:299810[299810]:906[906]
13	316572-761	0	12876	-1	25386at4891_7|tig00000061|-|403|1.219e-114|2|315812|316572|316572[316572]:316507[316507]:66[66]|316390[316390]:315812[315812]:579[579]
13	191426-375	0	12930	-1	35584at4891_6|tig00000061|-|224|9.341e-61|1|191052|191426|191426[191426]:191052[191052]:375[375]
13	350993-1608	0	13045	-1	5905at4891_1|tig00000061|-|981|1.232e-288|1|349386|350993|350993[350993]:349386[349386]:1608[1608]
13	664563+891	0	13188	1	16912at4891_7|tig00000061|+|349|2.196e-98|1|664563|665453|664563[664563]:665453[665453]:891[891]
13	131049-687	0	13224	-1	37386at4891|tig00000061|-|226|2.335e-61|1|130363|131049|131049[131049]:130363[130363]:687[687]
13	77109-2667	0	13470	-1	1803at4891_4|tig00000061|-|93|2.543e-21|1|74443|77109|77109[77109]:74443[74443]:2667[2667]
13	384746+5049	0	13489	1	1497at4891_2|tig00000061|+|1837|0|1|384746|389794|384746[384746]:389794[389794]:5049[5049]
13	422647-1137	0	13594	-1	20998at4891_2|tig00000061|-|471|4.13e-135|1|421511|422647|422647[422647]:421511[421511]:1137[1137]
13	624277+1923	0	14303	1	19393at4891_3|tig00000061|+|705|1.496e-205|1|624277|626199|624277[624277]:626199[626199]:1923[1923]
13	406189-1245	0	14580	-1	16204at4891_7|tig00000061|-|350|1.098e-98|1|404945|406189|406189[406189]:404945[404945]:1245[1245]
13	565495+447	0	14754	1	34687at4891_3|tig00000061|+|253|1.74e-69|1|565495|565941|565495[565495]:565941[565941]:447[447]
13	113022-2064	0	14877	-1	7363at4891_4|tig00000061|-|694|3.064e-202|1|110959|113022|113022[113022]:110959[110959]:2064[2064]
13	63349+4326	0	14936	1	1865at4891_2|tig00000061|+|1950|0|1|63349|67674|63349[63349]:67674[67674]:4326[4326]
13	51970+3909	0	15052	1	16618at4891_4|tig00000061|+|1194|0|1|51970|55878|51970[51970]:55878[55878]:3909[3909]
13	96738-1359	0	15212	-1	14625at4891_2|tig00000061|-|455|2.707e-130|1|95380|96738|96738[96738]:95380[95380]:1359[1359]
13	366141-1197	0	15222	-1	11780at4891_2|tig00000061|-|673|6.426e-196|1|364945|366141|366141[366141]:364945[364945]:1197[1197]
13	424238-1383	0	15386	-1	33738at4891_2|tig00000061|-|414|5.953e-118|1|422856|424238|424238[424238]:422856[422856]:1383[1383]
13	173413-1963	0	15458	-1	20323at4891|tig00000061|-|470|8.261e-135|2|171451|173413|173413[173413]:172988[172988]:426[426]|172644[172644]:171451[171451]:1194[1194]
13	113696+3351	0	15799	1	695at4891_1|tig00000061|+|1939|0|1|113696|117046|113696[113696]:117046[117046]:3351[3351]
13	223056-705	0	15867	-1	38019at4891_2|tig00000061|-|225|4.671e-61|1|222352|223056|223056[223056]:222352[222352]:705[705]
13	379669-1218	0	16014	-1	17542at4891_1|tig00000061|-|578|2.546e-167|1|378452|379669|379669[379669]:378452[378452]:1218[1218]
13	537064-1062	0	16296	-1	17728at4891_8|tig00000061|-|126|2.96e-31|1|536003|537064|537064[537064]:536003[536003]:1062[1062]
13	173696+597	0	16592	1	29906at4891_4|tig00000061|+|256|2.175e-70|1|173696|174292|173696[173696]:174292[174292]:597[597]
13	285527+1755	0	16669	1	6915at4891_2|tig00000061|+|1069|3.982e-315|1|285527|287281|285527[285527]:287281[287281]:1755[1755]
13	486084+2454	0	16713	1	20173at4891_2|tig00000061|+|1002|5.876e-295|1|486084|488537|486084[486084]:488537[488537]:2454[2454]
13	568581-933	0	16741	-1	22870at4891_8|tig00000061|-|158|6.893e-41|1|567649|568581|568581[568581]:567649[567649]:933[933]
13	664255-318	0	16993	-1	40078at4891_1|tig00000061|-|143|2.259e-36|1|663938|664255|664255[664255]:663938[663938]:318[318]
13	126872+606	0	17084	1	29631at4891_7|tig00000061|+|247|1.114e-67|1|126872|127477|126872[126872]:127477[127477]:606[606]
13	128400-783	0	17235	-1	35082at4891_9|tig00000061|-|351|5.49e-99|1|127618|128400|128400[128400]:127618[127618]:783[783]
13	427134+795	0	17568	1	17607at4891_5|tig00000061|+|35|0.000733|1|427134|427928|427134[427134]:427928[427928]:795[795]
13	291332-1185	0	17785	-1	28151at4891_2|tig00000061|-|526|1.146e-151|1|290148|291332|291332[291332]:290148[290148]:1185[1185]
13	338965+2010	0	17845	1	10975at4891_2|tig00000061|+|985|7.702e-290|1|338965|340974|338965[338965]:340974[340974]:2010[2010]
13	343775+483	0	17925	1	33220at4891_2|tig00000061|+|174|1.052e-45|1|343775|344257|343775[343775]:344257[344257]:483[483]
13	445872+1749	0	17960	1	6917at4891_2|tig00000061|+|764|2.595e-223|1|445872|447620|445872[445872]:447620[447620]:1749[1749]
13	219690-1695	0	18161	-1	12469at4891_2|tig00000061|-|646|8.625e-188|1|217996|219690|219690[219690]:217996[217996]:1695[1695]
13	605969-474	0	19102	-1	33119at4891|tig00000061|-|284|8.102e-79|1|605496|605969|605969[605969]:605496[605496]:474[474]
13	319535+606	0	19160	1	37939at4891_3|tig00000061|+|285|4.051e-79|1|319535|320140|319535[319535]:320140[320140]:606[606]
13	603776+918	0	19371	1	5371at4891_0|tig00000061|+|146|2.823e-37|1|603776|604693|603776[603776]:604693[604693]:918[918]
13	100144+2184	0	19448	1	4022at4891_4|tig00000061|+|664|3.29e-193|1|100144|102327|100144[100144]:102327[102327]:2184[2184]
